datetime,open,high,low,close,volume
2026-08-29 13:55:00,77406.8,77443.9,77406.8,77437.4,124.255
2026-08-29 14:00:00,77437.5,77493.2,77437.4,77484.3,109.047
2026-08-29 14:05:00,77484.4,77507.0,77412.7,77412.7,283.626
2026-08-29 14:10:00,77412.8,77454.5,77412.7,77436.6,149.928
2026-08-29 14:15:00,77436.6,77499.5,77421.0,77481.0,125.181
2026-08-29 14:20:00,77481.0,77484.9,77469.4,77469.5,75.546
2026-08-29 14:25:00,77469.4,77496.7,77469.4,77491.2,70.11
2026-08-29 14:30:00,77491.3,77502.9,77477.9,77499.0,142.398
2026-08-29 14:35:00,77499.0,77583.4,77499.0,77583.3,168.759
2026-08-29 14:40:00,77583.4,77630.0,77572.9,77623.9,345.139
2026-08-29 14:45:00,77623.9,77638.0,77587.3,77595.0,171.852
2026-08-29 14:50:00,77595.1,77599.4,77586.6,77599.4,114.415
2026-08-29 14:55:00,77599.4,77641.2,77586.9,77587.0,202.757
2026-08-29 15:00:00,77586.9,77587.0,77442.1,77455.1,378.569
2026-08-29 15:05:00,77455.1,77489.6,77455.1,77474.3,132.933
2026-08-29 15:10:00,77474.4,77518.9,77472.2,77489.4,183.772
2026-08-29 15:15:00,77489.5,77511.5,77472.4,77511.5,91.051
2026-08-29 15:20:00,77511.4,77535.9,77488.1,77526.0,80.625
2026-08-29 15:25:00,77526.0,77560.7,77525.9,77559.6,58.054
2026-08-29 15:30:00,77559.6,77559.7,77478.4,77518.1,98.154
2026-08-29 15:35:00,77518.1,77518.2,77510.4,77515.2,55.365
2026-08-29 15:40:00,77515.2,77557.3,77515.2,77550.3,116.814
2026-08-29 15:45:00,77550.3,77595.0,77500.0,77541.5,146.318
2026-08-29 15:50:00,77541.6,77584.7,77531.8,77535.3,87.217
2026-08-29 15:55:00,77535.4,77608.3,77535.3,77608.3,110.838
2026-08-29 16:00:00,77608.2,77627.7,77595.5,77612.5,187.328
